business_id,categories,city,full_address,latitude,longitude,name,neighborhoods,open,review_count,stars,state,type,latenight,hipster
BnVJmCTNrO8ZtbC1vkv9Zg,"[u'Food', u'Chinese', u'Restaurants']",Tempe,"2000 E Rio Salado Pkwy\nTempe, AZ 85281",33.4329724,-111.9043028,Yum Yum China,[],True,18,2.5,AZ,business,False,False
JM6X0PJBcMkAjOuZqMaZsQ,"[u'Wine Bars', u'Bars', u'Steakhouses', u'Nightlife', u'Restaurants']",Peoria,"9712 W Northern Ave\nPeoria, AZ 85345",33.5515097,-112.2691041,Fleming's Prime Steakhouse & Wine Bar,[],True,88,4.0,AZ,business,False,False
qC7eS6wnAQqMew4PHVDl4Q,"[u'Breakfast & Brunch', u'Restaurants']",Casa Grande,"2064 E Florence Blvd\nCasa Grande, AZ 85122",32.8802907,-111.6983695,International House of Pancakes,[],True,9,2.5,AZ,business,False,False
xcKKT3Ozf3jvFNRfMH3gHw,"[u'Pizza', u'Restaurants']",Scottsdale,"7213 E 1st Ave\nScottsdale, AZ 85251",33.4939313,-111.9256266,Nello's Pizza,[],False,18,4.0,AZ,business,False,False
-6O53B-ksqSKzWM6Y9moEQ,"[u'Nightlife', u'Bars', u'Sports Bars', u'Restaurants']",Gilbert,"75 W Baseline Rd\nSte 12\nGilbert, AZ 85233",33.3783296,-111.8323874,Mesquite Grill and Sports Bar,[],True,10,3.5,AZ,business,False,False
EQxR8CKkKSmHW0fgtqVosg,"[u'Food', u'Sandwiches', u'Bagels', u'Breakfast & Brunch', u'Restaurants']",Gilbert,"835 W Warner Rd\nSte 109\nGilbert, AZ 85233",33.3353078,-111.8080709,Bagel Nosh,[],True,23,3.5,AZ,business,False,False
6VRbbNQe5ouWmwsMebUMkg,"[u'Indian', u'Restaurants']",Glendale,"5626 W Bell Rd\nSte A-103\nGlendale, AZ 85308",33.6390345,-112.1798866,Tandoori Times 2 Indian Bistro,[],True,103,3.5,AZ,business,False,False
rUfhe6qibE1W-80PqDHZCw,"[u'Vegetarian', u'Gluten-Free', u'Vegan', u'Restaurants']",Tempe,"414 S Mill Ave\n#111 (in the mill ave shops courtyard)\nTempe, AZ 85281",33.425938,-111.940346,Desert Roots Kitchen,[],True,60,5.0,AZ,business,False,False
cBzZpDqBaTdugB4JvfEhXA,"[u'Sandwiches', u'Restaurants']",Phoenix,"8930 N 7th St\nPhoenix, AZ 85020",33.567216,-112.065588,Subway,[],True,7,3.5,AZ,business,False,False
mhLN_oiJd7zq6eaOS1Nw1A,"[u'Asian Fusion', u'Hawaiian', u'Restaurants']",Chandler,"7151 W Ray Rd\nChandler, AZ 85226",33.319385,-111.966296,Roy's Restaurant,[],True,138,4.0,AZ,business,False,False
-8vrk9UzM2oIey95PZOHuA,"[u'Fast Food', u'Restaurants']",Peoria,"9251 W Union Hills Dr\nPeoria, AZ 85382",33.652158,-112.257284,KFC,[],True,6,1.5,AZ,business,False,False
PgcuQvFl76bx42xIFyhzVg,"[u'American (Traditional)', u'Restaurants']",Scottsdale,"7615 E Pinnacle Peak Rd\nSte B-1\nScottsdale, AZ 85255",33.697603,-111.915851,Harvest Restaurant,[],False,30,3.5,AZ,business,False,False
XIeteOw2pKgLiOP6_VzWzA,"[u'Mexican', u'Restaurants']",Phoenix,"10430 N 19th Ave\nSte 7\nPhoenix, AZ 85021",33.5811868,-112.1001749,La Oaxaquena Mexican Restaurant,[],True,8,4.5,AZ,business,False,False
5nddZwZzT7pvC5vBjKRzoA,"[u'Fast Food', u'Restaurants']",Gilbert,"2533 S Market St\nGilbert, AZ 85296",33.304371889931005,-111.74337686106,Chick-Fil-A,[],True,39,4.0,AZ,business,False,False
zSWtaJaxz9qXsm3odwBWBQ,"[u'Italian', u'Pizza', u'Restaurants']",Apache Junction,"1200 W Apache Trl\nApache Junction, AZ 85220",33.4156504,-111.5593031,Scuttlebutts,[],True,8,4.0,AZ,business,False,False
AqhtD_hMJEiOu19xE6s-Jw,"[u'Restaurants', u'Italian']",Gilbert,"832 S Greenfield Rd\nSte 101\nGilbert, AZ 85296",33.3355882,-111.7382867,Tutti Santi Ristorante Italiano,[],True,6,4.0,AZ,business,False,False
srJKW8K5GPCz_4lVv4MeEA,"[u'Event Planning & Services', u'Pizza', u'Caterers', u'Chicken Wings', u'Restaurants']",Scottsdale,"10411 E McDowell Mountain Ranch Rd\nScottsdale, AZ 85255",33.6282799,-111.8550721,Amore Pizza & Wings,[],False,7,3.5,AZ,business,False,False
JqEuOIuAlx_aRuWedSr9dg,"[u'Arts & Entertainment', u'Music Venues', u'Bars', u'Nightlife', u'Lounges', u'American (New)', u'Restaurants']",Scottsdale,"4252 N Drinkwater Blvd\nScottsdale, AZ 85251",33.497188,-111.92255,Flight Lounge + Bistro,[],False,8,3.5,AZ,business,False,False
UNFcMOWOsr9ilM6lqXIC6w,"[u'Mexican', u'Restaurants']",Phoenix,"4926 E Chandler Blvd\nPhoenix, AZ 85048",33.30582,-111.977144,Del Taco,[],True,11,3.0,AZ,business,False,False
qz4ZOcv-840UjfCEYI4qZg,"[u'Burgers', u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",Phoenix,"4829 E Indian School Rd\nPhoenix, AZ 85018",33.494204,-111.976613,Jt's Bar & Grill,[],True,55,4.0,AZ,business,True,False
3XRjQn9R-F7YJ-ZEuScIUg,"[u'Bakeries', u'Food', u'American (Traditional)', u'Restaurants']",Mesa,"1916 W Baseline Rd\nSte 10\nMesa, AZ 85202",33.379467,-111.87582,Fry Bread House East,[],True,32,4.0,AZ,business,False,False
pGUS_Bj4FH-RfLozQslfjA,"[u'Mexican', u'Restaurants']",Maricopa,"21044 N  John Wayne Pkwy\nMaricopa, AZ 85138",33.071223,-112.046518,Cilantro's,[],True,21,3.5,AZ,business,False,False
1Duul3qCnLrNak1Np-iHfw,"[u'Vegetarian', u'American (New)', u'Mediterranean', u'Restaurants']",Chandler,"1949 W Ray Rd\nChandler, AZ 85224",33.319062,-111.874339,Pita Jungle,[],True,200,4.0,AZ,business,False,False
v1H45TVGiORapYHQyGdoFw,"[u'Mexican', u'Restaurants']",Chandler,"757 E Chandler Blvd\nChandler, AZ 85225",33.3058962,-111.8287303,El Taco de Chandler,[],False,11,3.5,AZ,business,False,False
PxqufEwqzIHAbQGRdZ3bUw,"[u'Gluten-Free', u'Asian Fusion', u'Chinese', u'Restaurants']",Phoenix,"742 E Glendale\nSuite 110\nPhoenix, AZ 85020",33.5389447,-112.0636779,Pei Wei - Asian Inspired. Freshly Made.,[],True,10,3.0,AZ,business,False,False
nY2QBNMEfT3j68j-DHOGyg,"[u'Burgers', u'American (Traditional)', u'Restaurants']",Phoenix,"2516 W Bell Rd\nPhoenix, AZ 85023",33.640625,-112.112867,Waffle House,[],True,24,3.5,AZ,business,False,False
UOA5soaz7A1MLN7LJaDuYw,"[u'American (New)', u'Restaurants']",Mesa,"1625 S Val Vista Drive\nMesa, AZ 85204",33.3859602,-111.753797,Bar Tepo,[],False,3,2.5,AZ,business,False,False
0NhcabzEyeCIMsNCPOX-MQ,"[u'Sandwiches', u'Restaurants']",Tempe,"5128 Rural Rd\nTempe, AZ 85282",33.392384,-111.926508,Jimmy John's,[],True,36,3.0,AZ,business,False,False
619v4z_tj2NiZWuX1tPdrw,"[u'American (Traditional)', u'Restaurants']",Phoenix,"2410 W Bell Rd\nPhoenix, AZ 85023",33.6401217,-112.1116606,Black Bear Diner,[],False,26,4.0,AZ,business,False,False
KO9CpaSPOoqm0iCWm5scmg,"[u'Sandwiches', u'Restaurants']",Scottsdale,"4020 N Scottsdale Rd\nSte 102\nScottsdale, AZ 85251",33.494238,-111.926461,Sandwich Club,[],False,65,4.0,AZ,business,False,False
4y9s1y8WxumJB9ypewvXCA,"[u'Mexican', u'Restaurants']",Phoenix,"40th St and Indian School Rd\nPhoenix, AZ 85018",33.4951237,-111.9954348,Los Cerritos,[],True,15,3.5,AZ,business,False,False
KHU2QER24Dbucct1dfEWGQ,"[u'Chinese', u'Restaurants']",Phoenix,"2501 W Happy Valley Rd\nPhoenix, AZ 85085",33.711091,-112.1122766,Panda Express,[],True,9,3.0,AZ,business,False,False
zv92SeuVPQdof0PdgN056g,"[u'Delis', u'Diners', u'Restaurants']",Phoenix,"4722 N 24th St\nPhoenix, AZ 85016",33.506562,-112.031005,Maximillians Coyote Cafe,[],True,3,3.5,AZ,business,False,False
VGOwmoYnmhH41IOQlB_Ecw,"[u'American (Traditional)', u'Tex-Mex', u'Restaurants']",Chandler,"3015 W Chandler Blvd\nChandler, AZ 85226",33.3057338,-111.895941,Chili's Grill & Bar,[],True,31,3.0,AZ,business,False,False
wnkCMnBVkQM5td24gHkLpA,"[u'Mexican', u'Restaurants']",Chandler,"835 N Arizona Ave\nChandler, AZ 85225",33.318451,-111.841006,Los Armandos Mexican Food,[],False,3,2.5,AZ,business,False,False
xIdyiVoX5woL8iKHYKoiWw,"[u'Coffee & Tea', u'Food', u'Vegetarian', u'Specialty Food', u'Health Markets', u'Restaurants']",Phoenix,"4773 N 20th St\nPhoenix, AZ 85016",33.5065554,-112.0388616,Chakra 4 Vegetarian Restaurant,[],True,116,4.0,AZ,business,False,False
rSZj7lgBxREaMhGMnjuZ3g,"[u'Fast Food', u'Restaurants']",Phoenix,"4741 E McDowell Rd\nPhoenix, AZ 85008",33.465334,-111.978816,Jack in the Box,[],True,3,3.0,AZ,business,False,False
XiCnbGY6R92Ji7r38jceZA,"[u'Fast Food', u'American (New)', u'Restaurants']",Phoenix,"1601 E Camelback Rd\nPhoenix, AZ 85016",33.5089688,-112.0471388,Chick-Fil-A,[],True,24,3.5,AZ,business,False,False
j5HLcBru7FEirYJPbKFVWA,"[u'Bakeries', u'Food', u'Sandwiches', u'Restaurants']",Phoenix,"12635 N Tatum Blvd\nPhoenix, AZ 85032",33.6032634,-111.9781795,Breadcrafters Bakery & Cafe,[],True,58,3.5,AZ,business,False,False
iG7KoDGVWVc7KOhN6RG31g,"[u'Sushi Bars', u'Japanese', u'Restaurants']",Cave Creek,"28234 North Tatum Blvd\nCave Creek, AZ 85331",33.742803,-111.9782519,Ten,[],False,6,3.0,AZ,business,False,False
oOqsIaRvdV4La45-JJhfeQ,"[u'Thai', u'Restaurants']",Glendale,"13828 N 51st Ave\nGlendale, AZ 85306",33.623079,-112.178903,Chanpen Thai Cuisine,[],False,12,3.5,AZ,business,False,False
bGeBLbhwk4vMwa859GRzeg,"[u'Italian', u'Pizza', u'Restaurants']",Sun City,"10050 W Bell Road\nSun City, AZ 85351",33.6394264,-112.2763421,Pizza Hut,[],True,3,2.5,AZ,business,False,False
l6C_jcDmKP6rfeNqHHrTAg,"[u'American (New)', u'Restaurants']",Phoenix,"2135 E Camelback Rd\nPhoenix, AZ 85016",33.507982,-112.035636,Phoenix Buffet,[],False,3,2.0,AZ,business,False,False
di2QHs2SrY0XFHcfAq_k2A,"[u'Breakfast & Brunch', u'Cafes', u'Sandwiches', u'Restaurants']",Phoenix,"455 N 3rd St\nSte 1065\nPhoenix, AZ 85004",33.452718,-112.069182,Corner Bakery Cafe,[],True,41,3.0,AZ,business,False,False
i3nnQl4pl2-ogZJdeSqWvA,"[u'Mexican', u'Restaurants']",Phoenix,"675 W Union Hills\nPhoenix, AZ 85027",33.6539394,-112.082139,Los Kikos,[],True,5,4.5,AZ,business,False,False
x8WoC_7WHzXNmt6J13Nbvw,"[u'Mexican', u'Restaurants']",Phoenix,"2633 N Central Ave\nPhoenix, AZ 85004",33.477594,-112.072914,Jordan's Mexican Food,[],False,4,2.0,AZ,business,False,False
RiJ8Agrw__NG6flFL7BpbA,"[u'Bakeries', u'Food', u'Breakfast & Brunch', u'Restaurants']",Phoenix,"375 E Bell Rd\nPhoenix, AZ 85022",33.6400536994361,-112.067994484423,Paradise Bakery and Cafe,[],True,40,3.5,AZ,business,False,False
VDLQNhp695jcwTvMFi8W5g,"[u'Chinese', u'Restaurants']",Chandler,"1940 W Chandler Blvd\nSte 1\nChandler, AZ 85224",33.3077584575491,-111.875576715133,Hunan Garden,[],True,3,4.0,AZ,business,False,False
onwUqByAIhtkyJsEITV5lQ,"[u'American (Traditional)', u'Restaurants']",Tempe,"801 E Apache Blvd\nTempe, AZ 85281",33.4145027,-111.9268353,Vine Tavern & Eatery,[],True,55,3.5,AZ,business,True,False
WjtJAtp19nA61b8LT9uLrA,"[u'American (New)', u'Restaurants']",Phoenix,"2320 E Osborn Rd\nPhoenix, AZ 85016",33.48778142988,-112.031467529149,Bink's Midtown,[],True,105,4.0,AZ,business,False,False
ahKN6wh6z2vZsd8C7AyG5A,"[u'Burgers', u'Fast Food', u'Restaurants']",Mesa,"1902 S Val Vista Dr\nMesa, AZ 85204",33.3805962,-111.75452,Five Guys Burgers and Fries,[],True,87,3.0,AZ,business,False,False
gj9Y6PAos1yD4P7FO8gQWA,"[u'Dive Bars', u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",Queen Creek,"7205 S Power Rd\nSte A104\nQueen Creek, AZ 85242",33.25539,-111.62019,Uncle Bear's,[],False,15,3.5,AZ,business,False,False
CICu2tclxRB7JgW_I2a8rQ,"[u'Chinese', u'Restaurants']",Glendale,"4730 W Olive Ave\nGlendale, AZ 85302",33.5676972,-112.1609791,Grand Dragon,[],True,13,4.0,AZ,business,False,False
nQUsMhT7qY6pPMvTT6xGcQ,"[u'Mexican', u'Restaurants']",Phoenix,"8646 S Central Ave\nPhoenix, AZ 85042",33.367178,-112.073681,Los Dos Molinos,[],True,203,3.5,AZ,business,False,False
m2M7X5ItFvhOC7a6B7JcDg,"[u'Asian Fusion', u'Restaurants']",Phoenix,"3049 W Agua Fria Fwy\nPhoenix, AZ 85027",33.6702216,-112.1218935,George and Sons,[],True,30,4.5,AZ,business,False,False
4XDbyBF6hoRFC9hj1RXa7g,"[u'Mexican', u'Restaurants']",Scottsdale,"4032 N Scottsdale Rd\nScottsdale, AZ 85251",33.4948120117188,-111.926361083984,Qdoba Mexican Grill,[],False,18,3.0,AZ,business,False,False
cvLa4Mpfqa-I7CbLs_8Ckg,"[u'Breakfast & Brunch', u'Diners', u'Restaurants']",Gilbert,"1661 E Warner Rd\nGilbert, AZ 85296",33.3355565,-111.7540834,Denny's,[],True,4,4.0,AZ,business,False,False
3HT-8CjIat_Ao3XrGZjq7w,"[u'Food', u'Coffee & Tea', u'Breakfast & Brunch', u'Restaurants']",Queen Creek,"22721 S Ellsworth Rd\nQueen Creek, AZ 85142",33.2418524,-111.6340048,Sorella Caffe,[],True,11,4.0,AZ,business,False,False
11NjTU-TnxoEJICfsJ44Rg,"[u'Food', u'Cajun/Creole', u'Food Trucks', u'Restaurants']",Glendale,"13516 N 59th Dr\nGlendale, AZ 85304",33.605479,-112.1866844,Old Dixie's,[],True,5,5.0,AZ,business,False,False
s87D-mtAuJ8BluKgYYsXGw,"[u'Mexican', u'Restaurants']",Phoenix,"2831 N 24th St\nPhoenix, AZ 85008",33.4796464,-112.0301811,El Nopalito,[],True,36,4.0,AZ,business,False,False
BhpK8QOwmisFhiTSMLX-JA,"[u'Food', u'Ethnic Food', u'Specialty Food', u'Japanese', u'Restaurants']",Glendale,"6033 W Bell Rd\nGlendale, AZ 85308",33.6384878,-112.189772,Ah-So,[],True,60,4.0,AZ,business,False,False
49RRQ0nE8XugVuvowiVv2g,"[u'Indian', u'Restaurants']",Scottsdale,"8900 E Pinnacle Peak Rd\nScottsdale, AZ 85255",33.700033,-111.888462,Al Hamra,[],True,43,3.5,AZ,business,False,False
3u7-xGwUKyGHkSexwBd9Wg,"[u'Hawaiian', u'Restaurants']",Mesa,"1641 S Stapley Dr\nSte 103\nMesa, AZ 85204",33.384163,-111.803119,L & L Hawaiian Barbecue,[],False,29,4.0,AZ,business,False,False
aTUHVjsSH7YLV_wD3i4Lsw,"[u'Fast Food', u'Mexican', u'Restaurants']",Tempe,"5009 Arizona Mills Circle\nTempe, AZ 85282",33.3837676882891,-111.961476802826,El Pollo Loco,[],True,9,3.5,AZ,business,False,False
FjQWjXvFCdrgdU3Rgi3b3w,"[u'Greek', u'Mediterranean', u'Restaurants']",Scottsdale,"7132 E Becker Ln\nScottsdale, AZ 85254",33.583142,-111.926732,Gyros Express,[],True,47,4.0,AZ,business,False,False
2B0pIRjAt64mFMV-2ZRCfg,"[u'American (Traditional)', u'Restaurants']",Phoenix,"1521 W Camelback Rd\nPhoenix, AZ 85015",33.5094627,-112.0921021,Arby's Roast Beef,[],False,3,2.5,AZ,business,False,False
Eq3gzgiRIGYtubbZw1mDlQ,"[u'Caterers', u'Mexican', u'Event Planning & Services', u'Restaurants']",Chandler,"141 S  Arizona Ave\nChandler, AZ 85225",33.3013903,-111.8412989,Serrano's Mexican Food,[],True,52,3.5,AZ,business,False,False
BojnLUPz5IzZKyQocGc7uw,"[u'Cuban', u'Restaurants']",Phoenix,"2030 W Camelback Rd\nPhoenix, AZ 85015",33.509991,-112.103239,Sabor Cubano Restaurant,[],False,30,4.0,AZ,business,False,False
H7KzlC0-o1wIhlGg-Me5Ag,"[u'Thai', u'Asian Fusion', u'Chinese', u'Restaurants']",Scottsdale,"16495 N Scottsdale Rd\nScottsdale, AZ 85254",33.6363383,-111.9213957,Flo's,[],True,138,3.5,AZ,business,False,False
dRxHjt418sFRxhyC-FwJtQ,"[u'Sandwiches', u'Restaurants']",Phoenix,"Phoenix SkyHabour Aurport\n3400 E Skyharbour Blvd\nPhoenix, AZ 85034",33.437532749158,-112.002290017245,Jetbox Market,[],True,3,2.0,AZ,business,False,False
Ydc74ermKp1L4fYOrPvzXw,"[u'American (New)', u'Restaurants']",Phoenix,"3 S 2nd St\nPhoenix, AZ 85004",33.447091,-112.07149,Stoudemire's Downtown,[],False,18,2.5,AZ,business,False,False
Fj73x68afXtA388ajOe3qw,"[u'Breakfast & Brunch', u'Restaurants']",Phoenix,"2957 W Bell Rd\nPhoenix, AZ 85053",33.6395468017914,-112.123249515909,U.S. Egg,[],True,24,4.0,AZ,business,False,False
zTUI1y05mo5H5hBtDCRpJQ,"[u'Pizza', u'Restaurants']",Gilbert,"1385 E Warner Road\nGilbert, AZ 85296",33.3354448,-111.7596879,Papa Murphy's Take 'n' Bake Pizza,[],True,7,4.0,AZ,business,False,False
qd1ajiZRCwqEQJqCgoN1wg,"[u'Breakfast & Brunch', u'American (New)', u'Sandwiches', u'Restaurants']",Scottsdale,"DC Ranch\n20707 N Pima Rd, Ste 140-145\nScottsdale, AZ 85255",33.673667,-111.8892551,The Herb Box,[],True,124,4.0,AZ,business,False,False
0YoQxhMsj3GlGariDDSKfg,"[u'Pizza', u'Restaurants']",Gold Canyon,"6825 E US Hwy 60\nGold Canyon, AZ 85218",33.359419,-111.473005,The Garage Pub and Pizza,[],False,6,3.0,AZ,business,False,False
JW6fDZOuUKtJyZGeldh0xA,"[u'American (Traditional)', u'Sandwiches', u'Restaurants']",Phoenix,"4225 E Camelback Rd\nPhoenix, AZ 85018",33.5092093,-111.9885861,Chestnut Lane,[],False,20,4.0,AZ,business,False,False
-0QBrNvhrPQCaeo7mTo0zQ,[u'Restaurants'],Phoenix,"2526 W Van Buren Street\nPhoenix, AZ 85009",33.4511634,-112.11428,La Salcita,[],True,3,4.5,AZ,business,False,False
i0W4TZcoRbOYeRfDfQEX8g,"[u'Delis', u'Italian', u'Restaurants']",Phoenix,"21705 N 19th Ave\nPhoenix, AZ 85027",33.6797092,-112.0998714,Rinaldi's Italian Deli,[],True,37,3.5,AZ,business,False,False
7LrUXau46tXRsLzJuQtarQ,"[u'Pizza', u'Restaurants']",Chandler,"995 E Ocotillo Rd\nSte 1\nChandler, AZ 85249",33.24665,-111.824692,Mama T's Pizza,[],False,4,3.0,AZ,business,False,False
i2gLXa-MSAS-9oU8K_rnYQ,"[u'American (New)', u'Restaurants']",Scottsdale,"8877 N Scottsdale Rd\nSte 402\nScottsdale, AZ 85253",33.566247,-111.9257768,Bloom,[],False,79,4.0,AZ,business,False,False
yCaSjO3AHkirEyQ074cp4Q,"[u'Delis', u'Fast Food', u'Sandwiches', u'Restaurants']",Phoenix,"245 East Bell Road\nPhoenix, AZ 85022",33.6395011,-112.0717684,Jersey Mike's,[],True,7,2.5,AZ,business,False,False
jzPMl-NoB5F2fwoHX3hN8A,"[u'Mexican', u'Restaurants']",Phoenix,"4001 N Central Ave\nPhoenix, AZ 85012",33.492722,-112.073346,Macayo's Mexican Kitchen,[],True,102,3.0,AZ,business,False,False
GMTEPYvrSCTWwEypmuSZUQ,"[u'Latin American', u'Mexican', u'Restaurants']",Mesa,"1744 S Val Vista Dr\nSte 107\nMesa, AZ 85204",33.383325,-111.756231,Costa Vida Fresh Mexican Grill,[],True,77,4.0,AZ,business,False,False
vEfbqrqGZdiZJkZ_F-FUIg,[u'Restaurants'],Chandler,"241 S Oregon St\nChandler, AZ 85225",33.299873,-111.842586,Better Than Sex Cake Cafe,[],False,12,3.5,AZ,business,False,False
MPziC5MO2QQiYVAMM3fdSw,"[u'Restaurants', u'Mediterranean', u'Italian']",Phoenix,"4231 E Indian School Rd\nPhoenix, AZ 85018",33.4949597,-111.98959,La Fontanella Restaurant,[],True,53,3.5,AZ,business,False,False
XZZBFKfxi_I8RFla028zmw,"[u'Asian Fusion', u'Restaurants']",Scottsdale,"20581 N Hayden Rd\nScottsdale, AZ 85255",33.670381,-111.90617,Eddie Chan's Asian Bistro,[],False,10,4.0,AZ,business,False,False
GHFfUWLpMGT80i36qMzgPw,"[u'Breakfast & Brunch', u'Restaurants']",Goodyear,"1700 N Dysart Rd\nGoodyear, AZ 85338",33.4536005,-112.3411847,Waffle House,[],True,22,3.5,AZ,business,False,False
OgxpW_ZWDJ53m7s449Ufrg,"[u'Taiwanese', u'Chinese', u'Restaurants']",Tempe,"119 E Southern Ave\nS.E. Corner of Mill Ave\nTempe, AZ 85282",33.392863,-111.9371466,Henry's Taiwan Kitchen,[],True,52,4.0,AZ,business,False,False
YUdx9Fso7w8Js8XDc4zI1Q,"[u'Pizza', u'Restaurants']",Goodyear,"2403 N Pebble Creek Pkwy\nGoodyear, AZ 85395",33.4764387,-112.3923794,Papa Johns,[],True,3,2.5,AZ,business,False,False
zn_gLMU-Lr3wleSPd-nmbg,"[u'Chinese', u'Restaurants']",Phoenix,"2450 W Happy Valley Rd\nSte 1155\nPhoenix, AZ 85027",33.82895,-112.1217,Chop Chop Chinese Kitchen,[],False,3,3.0,AZ,business,False,False
_Ex3OUT0CBJxmn7M_ihzjg,"[u'Pizza', u'Restaurants']",Mesa,"446 N. Higley Rd.\nMesa, AZ 85205",33.4241074,-111.7190667,Mafia Mike's Pizza,[],True,3,2.0,AZ,business,False,False
Kj4H_ptNtvhaDPJX-F4QNQ,"[u'Nightlife', u'Bars', u'American (Traditional)', u'Sports Bars', u'Restaurants']",Phoenix,"4717 E Bell Rd\nPhoenix, AZ 85032",33.6399,-111.9781637,Native New Yorker,[],True,12,3.5,AZ,business,False,False
u5tS8tenUo4YzRTbkeTT-w,"[u'Mexican', u'Restaurants']",Surprise,"16995 W Greenway Rd\nSte 100\nSurprise, AZ 85388",33.6236534118652,-112.424331665039,Federico's Mexican Food,[],True,22,3.5,AZ,business,False,False
c0_xuxaKn6ZN20et9jpNFg,"[u'Burgers', u'Fast Food', u'Restaurants']",Phoenix,"1825 W Bell Rd\nPhoenix, AZ 85023",33.6378146,-112.0980877,McDonald's,[],True,3,3.5,AZ,business,False,False
8Gmjirpg6V_a2u0K4In6Iw,"[u'Seafood', u'Restaurants']",Gilbert,"3845 S Gilbert Rd\nGilbert, AZ 85296",33.280287,-111.78911,Red Lobster,[],True,37,3.5,AZ,business,False,False
5N9bWl5zWuDX-Q1YpTf2LQ,"[u'Sandwiches', u'Restaurants']",Phoenix,"5057 E Elliot Rd\nPhoenix, AZ 85044",33.3488957,-111.9766015,Sub Factory,[],True,12,3.0,AZ,business,False,False
vYEUEID47mgenrTBsvL9Xw,"[u'Mexican', u'Restaurants']",Phoenix,"20224 N 27th Ave\nPhoenix, AZ 85027",33.671044,-112.117985,El Patron,[],False,10,2.5,AZ,business,False,False
DRekXCjdmPESqDpwaQ0x2w,"[u'Mexican', u'Restaurants']",Phoenix,"4344 W Indian School Road\nPhoenix, AZ 85031",33.4949556,-112.1533049,Tortas Paquime,[],True,9,4.0,AZ,business,False,False
eYi7Ylx0srVaeCLnkeXyrQ,"[u'Chicken Wings', u'Restaurants']",Tempe,"1102 E Baseline Rd\nTempe, AZ 85283",33.378287,-111.9233591,Church's Fried Chicken,[],True,5,3.5,AZ,business,False,False
pytGIsvsxzC64BbYhFHVjw,"[u'Mexican', u'Restaurants']",Avondale,"519 W Main St\nAvondale, AZ 85323",33.4250401,-112.3565386,Raul and Theresas Restaurant,[],True,67,3.5,AZ,business,False,False
6NAOp61ozWlO6KCxTlgCkw,"[u'Hot Dogs', u'Restaurants']",Glendale,"6030 W Thunderbird Rd\nGlendale, AZ 85306",33.6109311,-112.1875136,Wienerschnitzel Restaurant,[],True,17,3.0,AZ,business,False,False
mejcdS3o68j5DVUWogZhag,"[u'Sandwiches', u'Restaurants']",Gilbert,"754 S Val Vista Dr\nGilbert, AZ 85296",33.33657,-111.757073,Subway,[],True,5,4.5,AZ,business,False,False
iKaYffwMocwIAMOU_Hj8eA,"[u'Fast Food', u'Pizza', u'Restaurants']",Scottsdale,"14740 N Northsight Blvd\nScottsdale, AZ 85260",33.6194863,-111.8983914,Fired Pie,[],True,17,4.0,AZ,business,False,False
DTRqKD7StoGVfRGKsow9Jw,"[u'Sandwiches', u'Restaurants']",Glendale,"6635 W Happy Valley Rd\nGlendale, AZ 85310",33.7106655,-112.2022984,Subway,[],True,6,3.5,AZ,business,False,False
s9sTtT5tlqAMgR4gYvLogA,"[u'American (New)', u'Restaurants']",Phoenix,"3045 W Agua Fria Fwy\nPhoenix, AZ 85027",33.667600379718,-112.12426956328,Chili's Grill & Bar,[],True,5,3.0,AZ,business,False,False
zwHM6hz8swKIG-4-BSKMPA,"[u'Food', u'Burgers', u'Sandwiches', u'Ice Cream & Frozen Yogurt', u'Restaurants']",Phoenix,"4506 E Cactus Rd\nPhoenix, AZ 85032",33.6002388,-111.9863276,Culver's,[],True,22,3.5,AZ,business,False,False
MRYpPlQf-o1ezxeh6EyqQQ,"[u'Delis', u'Pizza', u'Restaurants']",Glendale,"13821 W Glendale Ave\nGlendale, AZ 85307",33.536509,-112.35605,Saguaro Pizzeria & Deli,[],False,3,4.5,AZ,business,False,False
8NbZswmpIyWWHhpWqThQQQ,"[u'Fast Food', u'Restaurants']",Mesa,"1260 S Val Vista Dr\nMesa, AZ 85204",33.392401,-111.754453,Sonic,[],True,4,1.5,AZ,business,False,False
4NMElef11_YmVzxOpcsALg,"[u'Mexican', u'Restaurants']",Phoenix,"1580 E Pima St\nPhoenix, AZ 85034",33.4331989,-112.0482011,Pitic Restaurant,[],True,21,4.0,AZ,business,False,False
GqtMJxq5-7Xp1ZXXmahLaA,"[u'Sandwiches', u'Restaurants']",Phoenix,"231 W Thomas Rd\nPhoenix, AZ 85013",33.4802381,-112.077889,Sacks Art of Sandwicherie,[],True,52,4.0,AZ,business,False,False
GFcKf648xaDTdJcymIm2rQ,"[u'Thai', u'Japanese', u'Restaurants']",Scottsdale,"14880 N Northsight Blvd\nSte 103\nScottsdale, AZ 85260",33.6182525,-111.8978162,Siam Oishi,[],False,6,3.0,AZ,business,False,False
0xWF7PpTNl-awqg2YGxxFQ,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants']",Phoenix,"2501 N 44th St\nPhoenix, AZ 85008",33.475115,-111.986452,IHOP,[],True,25,3.0,AZ,business,False,False
